Room ID,Capacity,Building Name,Room Number,Status,Condition,Booking ID,Booking User ID,Booking Date,Booking Start Time,Booking End Time
2983f980-3211-4a6c-b0b4-64945aa14791,30,BuildingCSV2,CSV002,ENABLED,Available,,1c0c8d71-2623-42d0-8353-6bee123bc556,2024-01-15,10:00,11:00
231f40a6-2db0-4811-84be-8fd038810af5,15,BuildingDisabled,DISABLED001,DISABLED,Available,,,,,
ae197d06-f176-4fa4-8724-c81db0a696eb,35,BuildingCSV3,CSV003,ENABLED,Available,,,,,
26e98628-6db3-40b5-9e2e-f2ab4f90fa50,15,BuildingEmail,EMAIL001,ENABLED,Available,,,,,
c7304dda-2750-44e9-9b47-0f3419ef557f,50,BuildingCSV6,CSV006,ENABLED,Maintenance,,,,,
f994d4b6-b3ff-43c0-aafa-77f80b9dd862,15,BuildingName,NAME001,ENABLED,Available,,,,,
bf0be3ec-7b6c-4f37-a100-87eaa57fb945,15,BuildingGen,GEN001,ENABLED,Available,,,,,
98fde724-0c84-47f9-a37f-deb85f3e8e4d,75,BuildingCSV11,CSV011,ENABLED,Available,,,,,
2a4d1c96-cf4f-4326-aab6-f1f1d12cf957,55,BuildingCSV7,CSV007,ENABLED,Available,,f8c86f85-60d7-424e-bcaf-d5871e675647,2024-01-17,16:00,17:00
66ae9edd-5af4-424d-996a-9ff12e70ac99,15,BuildingGen2,GEN002,ENABLED,Available,,,,,
5460b9b5-5908-42e4-90e3-895bb5acb1f2,15,BuildingFail,FAIL001,ENABLED,Available,,,,,
fbe3cae4-784c-4ad9-a8b2-25a710f51cf6,25,BuildingCSV1,CSV001,ENABLED,Available,,,,,
7245e23a-ed6a-49b7-8fd3-fe14ee0dba15,15,BuildingID,ID001,ENABLED,Available,,,,,
3a579d94-4aa5-4b09-b5f5-1e9d098e0f50,15,BuildingNull,NULL001,ENABLED,Available,,,,,
03a75a53-a941-4c2e-a491-d40ad10f0217,15,BuildingEmpty,EMPTY001,ENABLED,Available,,,,,
d3a0dca1-6beb-4f71-964a-e01305f7985b,15,BuildingName,NAME001,ENABLED,Available,,,,,
2c2ae7d1-08be-4d5c-907d-5e58ab0ab71a,15,BuildingGen,GEN001,ENABLED,Available,,,,,
d248d91c-a390-4c2f-863d-1de354165630,15,BuildingGen2,GEN002,ENABLED,Available,,,,,
fe7e15ae-e241-467f-9283-f7ab49eefe1d,15,BuildingID,ID001,ENABLED,Available,,,,,
d0b80f13-4ed0-4b28-89a1-7d60436906ac,15,BuildingNull,NULL001,ENABLED,Available,,,,,
4c48de50-a6b6-4d81-ab80-7aa712142571,15,BuildingEmpty,EMPTY001,ENABLED,Available,,,,,
b0b0c2e9-1f41-46f5-ac47-45d3ba3d76e5,15,BuildingName,NAME001,ENABLED,Available,,,,,
929eda23-99cc-47de-9168-ab1e6407287b,15,BuildingGen,GEN001,ENABLED,Available,,,,,
b8f738b1-e6ed-4f0c-b547-3063eb61fb19,15,BuildingGen2,GEN002,ENABLED,Available,,,,,
2bb2e4b0-530b-4a54-83fb-78dc5fa4eeb8,15,BuildingFind,FIND001,ENABLED,Available,,,,,
a4be3443-2a7a-4ee4-8675-fb7a00b235f6,15,BuildingCase,CASE001,ENABLED,Available,,,,,
afe18052-12c7-4667-a206-5c45a4f21a5e,15,BuildingCheckIn,CHECKIN001,ENABLED,Available,,,,,
c9f2a40b-6d53-4c5b-91f4-b7e6d4f777fe,40,BuildingCSV4,CSV004,ENABLED,Reserved,,1fdb2e0e-662d-4110-9149-d82bb7f8d58c,2024-01-16,14:00,15:00
a0d2c76d-836a-44a1-9702-a2ca42f6fd0a,15,BuildingID,ID001,ENABLED,Available,,,,,
384d25be-1277-44fe-80ef-978687792fc5,15,BuildingNull,NULL001,ENABLED,Available,,,,,
e18ec5cd-ac7a-4cef-bce6-fd8fa0928aed,90,BuildingCSV14,CSV014,ENABLED,Maintenance,,beba041c-c42e-4515-ab49-cdf4f7fa9d51,2024-01-19,20:00,21:00
14cfe6b5-0538-4d50-bdb2-9ff294daa464,80,BuildingCSV12,CSV012,ENABLED,Available,,,,,
bbf0fa70-7f67-410d-bd4f-a323df4e812e,95,BuildingCSV15,CSV015,ENABLED,Reserved,,,,,
cb34d373-aa2b-4eb3-b5fb-b618966708be,100,BuildingCSV16,CSV016,ENABLED,Available,,,,,
0947c894-0a54-4a6b-9c5d-482ba217202a,15,BuildingEmpty,EMPTY001,ENABLED,Available,,,,,
82dad44d-0f58-4d8e-b5ad-61999e59c5ea,85,BuildingCSV13,CSV013,ENABLED,Available,,,,,
7630e025-e5f0-4d5d-bf09-f82ce0035d17,45,BuildingCSV5,CSV005,DISABLED,Available,,,,,
ef6e0edb-e898-4150-963d-a8496324c268,15,BuildingRS,RS001,ENABLED,Available,,,,,
f7bdd806-23cf-47fb-af60-34dc88736fd9,15,BuildingConflict,CONFLICT001,ENABLED,Available,,,,,
ad64de81-b0e4-414b-bdda-3b0d1c4a713c,60,BuildingCSV8,CSV008,ENABLED,Available,,,,,
9b2e896b-eda2-417a-8c80-168ea943ff59,15,BuildingState,STATE001,ENABLED,Available,,,,,
11376891-75fc-4e61-b742-f7aeee9177e1,30,BuildingCSV2,CSV002,ENABLED,Available,,2405bd71-91b0-41db-9bdc-8549b65ef687,2024-01-15,10:00,11:00
2029077c-0963-4f01-aed7-c824f07f8797,15,BuildingDisabled,DISABLED001,DISABLED,Available,,,,,
ab526f5d-4bba-4cd2-82f3-4d6ce411828c,35,BuildingCSV3,CSV003,ENABLED,Available,,,,,
7221735e-5cc9-4a02-a3e5-d205e84639e1,15,BuildingEmail,EMAIL001,ENABLED,Available,,,,,
ec47e585-401a-4b4d-aac0-50e7b94aedac,50,BuildingCSV6,CSV006,ENABLED,Maintenance,,,,,
438c4519-7de3-4828-9f28-035ea4002154,15,BuildingName,NAME001,ENABLED,Available,,,,,
b6567794-39ff-468b-bd4c-f91d3793867c,15,BuildingGen,GEN001,ENABLED,Available,,,,,
a685a0f7-0562-44bd-a9c0-736c379277c4,75,BuildingCSV11,CSV011,ENABLED,Available,,,,,
eb8f4430-a606-4a7f-bdff-e8ae60420127,55,BuildingCSV7,CSV007,ENABLED,Available,,76897ce1-df31-4f95-9090-c37888a2f2cc,2024-01-17,16:00,17:00
dbcc1f25-6297-4ae0-9577-5493cc762676,15,BuildingGen2,GEN002,ENABLED,Available,,,,,
808cab4a-231f-43eb-b41b-ee5cfb6a7473,15,BuildingFail,FAIL001,ENABLED,Available,,,,,
5f502f1b-7192-49e5-98a5-4cc71af14e7a,25,BuildingCSV1,CSV001,ENABLED,Available,,,,,
185e4859-cd98-4a11-ac65-ed42ecbf60c2,15,BuildingID,ID001,ENABLED,Available,,,,,
c3a51b30-c4d5-4fac-b072-da16b9f75f36,15,BuildingNull,NULL001,ENABLED,Available,,,,,
810ab606-9a36-45c4-9ebe-f9b1b3c638e3,15,BuildingEmpty,EMPTY001,ENABLED,Available,,,,,
9a062aef-4f86-4319-9164-91759a10c81a,15,BuildingName,NAME001,ENABLED,Available,,,,,
f044c7c7-c0b1-4ed1-87a5-1ce8979346b1,15,BuildingGen,GEN001,ENABLED,Available,,,,,
79a72b78-36ef-498a-8d64-a151ab82c0e3,15,BuildingGen2,GEN002,ENABLED,Available,,,,,
637e0091-679e-4dc8-a6fb-b9d21eb13739,15,BuildingFind,FIND001,ENABLED,Available,,,,,
29301285-48a3-454d-95f6-9dd8cb4d5827,15,BuildingCase,CASE001,ENABLED,Available,,,,,
907dde34-c0db-4879-b323-c318a2117816,15,BuildingCheckIn,CHECKIN001,ENABLED,Available,,,,,
18549335-367e-40b9-b5ba-1d4d3d374d54,40,BuildingCSV4,CSV004,ENABLED,Reserved,,8c6f4065-bd4f-4aa9-8386-88f3d83a079c,2024-01-16,14:00,15:00
bde2f82a-1e3a-4030-ad64-75adf9fe8395,15,BuildingID,ID001,ENABLED,Available,,,,,
8a1aad3e-e154-4d6f-b774-151c2d540299,15,BuildingNull,NULL001,ENABLED,Available,,,,,
69e68998-b0e3-4e26-b430-fb3ea7b6a594,90,BuildingCSV14,CSV014,ENABLED,Maintenance,,fb79a5af-cdd1-4cf6-9a89-e60b7f41150f,2024-01-19,20:00,21:00
25c3ddcc-5d2a-441d-8bb8-776e7a81d128,80,BuildingCSV12,CSV012,ENABLED,Available,,,,,
23f19ad6-353d-4ddf-a4fb-3603f8790236,95,BuildingCSV15,CSV015,ENABLED,Reserved,,,,,
5fe7d47a-92d8-40c2-bc08-102637609667,100,BuildingCSV16,CSV016,ENABLED,Available,,,,,
60cc816b-d40e-4cd6-924b-76028bf891c7,15,BuildingEmpty,EMPTY001,ENABLED,Available,,,,,
82da0fc2-b181-42f8-834b-bb3b2dbbe0a3,85,BuildingCSV13,CSV013,ENABLED,Available,,,,,
4696d714-ea75-4f41-b5ca-0e4b154c8da8,45,BuildingCSV5,CSV005,DISABLED,Available,,,,,
2b5f259a-4f9e-4f66-b2ec-20aff1a59b99,15,BuildingRS,RS001,ENABLED,Available,,,,,
8e9680b0-a6a2-4c01-a52a-4762e8918155,15,BuildingConflict,CONFLICT001,ENABLED,Available,,,,,
26d8b1a8-04d8-4f87-8dd0-8f105a02c9f7,60,BuildingCSV8,CSV008,ENABLED,Available,,,,,
24ec955c-356c-491a-b89c-186028a5282c,15,BuildingState,STATE001,ENABLED,Available,,,,,
8de02f4b-f80c-49c6-9b44-e15fd4f90237,30,BuildingCSV2,CSV002,ENABLED,Available,,6b7e33a7-5ccc-402e-98fc-54ed9264dc5f,2024-01-15,10:00,11:00
ea8b73b4-d760-4184-951d-8d3e520cdc52,15,BuildingDisabled,DISABLED001,DISABLED,Available,,,,,
a6e7322b-da45-42db-8242-8b0166ffecc9,35,BuildingCSV3,CSV003,ENABLED,Available,,,,,
a6d68238-fdfd-4abe-8587-1164d4756a84,15,BuildingEmail,EMAIL001,ENABLED,Available,,,,,
b3cc4795-9e24-4b13-961c-a3da52fa848b,50,BuildingCSV6,CSV006,ENABLED,Maintenance,,,,,
12f974bd-160e-4e22-9c2c-8d1314259d00,15,BuildingName,NAME001,ENABLED,Available,,,,,
4a2cd048-7402-4e73-a040-ffdd578f9e4d,15,BuildingGen,GEN001,ENABLED,Available,,,,,
3ba3b34b-25d2-4c3d-888a-bd3e864948d5,75,BuildingCSV11,CSV011,ENABLED,Available,,,,,
fa311300-bf3b-4ab4-a8ee-2fcddaff81c7,55,BuildingCSV7,CSV007,ENABLED,Available,,8fb3c528-ba32-415d-8934-cf14fba4be13,2024-01-17,16:00,17:00
3915df9a-55cc-4e61-add3-5293c345e133,15,BuildingGen2,GEN002,ENABLED,Available,,,,,
7db1b0a4-b340-410b-ad77-81a91db6e174,15,BuildingFail,FAIL001,ENABLED,Available,,,,,
ae4f6faa-e0e3-4241-a983-88fb3f81e4d6,25,BuildingCSV1,CSV001,ENABLED,Available,,,,,
375e3d8b-68be-4ea3-a864-df5b205c592d,40,BuildingCSV4,CSV004,ENABLED,Reserved,,29e500dd-7761-4e60-880d-505308b2b931,2024-01-16,14:00,15:00
b7ec4582-54a7-446b-9578-dfbad46c4ee2,90,BuildingCSV14,CSV014,ENABLED,Maintenance,,527975fb-bf48-4642-a6ca-2af104cbdc19,2024-01-19,20:00,21:00
64aa5c80-2a0a-404a-9994-fdd2d3972b2d,80,BuildingCSV12,CSV012,ENABLED,Available,,,,,
ed350400-1eea-4162-b36e-41bfd397a486,95,BuildingCSV15,CSV015,ENABLED,Reserved,,,,,
eebbde95-d72e-4275-a8bd-fc8741019b00,100,BuildingCSV16,CSV016,ENABLED,Available,,,,,
63a89054-3ef4-41d2-98cb-9e180367dab1,85,BuildingCSV13,CSV013,ENABLED,Available,,,,,
e77bdaff-5cf6-4459-affc-f7985296c7d8,45,BuildingCSV5,CSV005,DISABLED,Available,,,,,
5a5c1f06-8609-4dec-be86-664c86ca5cee,60,BuildingCSV8,CSV008,ENABLED,Available,,,,,
ac9c5fe8-7d4c-4bd9-950a-c56ad821ee0a,30,BuildingCSV2,CSV002,ENABLED,Available,,9e7aa430-d62b-4729-a4d3-d2437f541edd,2024-01-15,10:00,11:00
2019dbe7-c685-4aa4-a571-03f085b54663,35,BuildingCSV3,CSV003,ENABLED,Available,,,,,
1ca4773d-9e22-4ab1-86ad-11b5d0e5ec44,50,BuildingCSV6,CSV006,ENABLED,Maintenance,,,,,
7e6affc3-f25e-4a8c-87d1-22e1fb11eca5,75,BuildingCSV11,CSV011,ENABLED,Available,,,,,
4b4dae90-5090-406c-ae2e-71d0d594b80c,55,BuildingCSV7,CSV007,ENABLED,Available,,a057e20f-4e59-4191-8d6c-565300f6ae80,2024-01-17,16:00,17:00
97f32840-cdf0-40be-805d-e8a15996cbe9,25,BuildingCSV1,CSV001,ENABLED,Available,,,,,
a93b1bfb-89f8-4154-b7a7-1b9d23e4783d,15,BuildingFind,FIND001,ENABLED,Available,,,,,
eff5d2f9-6a8f-4018-8abc-48604804965c,15,BuildingCase,CASE001,ENABLED,Available,,,,,
1aa7af68-4260-4cc9-87f8-8bde6214b51d,15,BuildingCheckIn,CHECKIN001,ENABLED,Available,,,,,
bb525e86-bc29-45d0-ab0a-d2378bb61e60,15,BuildingRS,RS001,ENABLED,Available,,,,,
e42223f2-2999-49ed-8188-80757a882dd2,15,BuildingConflict,CONFLICT001,ENABLED,Available,,,,,
8dd4f096-6f7e-48bc-b36c-49bbdc6e71f2,15,BuildingState,STATE001,ENABLED,Available,,,,,
e8f53836-ea76-42fb-8206-f61308320f39,15,BuildingDisabled,DISABLED001,DISABLED,Available,,,,,
fbd7a1b6-91b8-42fc-8005-bff1b3d930c9,15,BuildingEmail,EMAIL001,ENABLED,Available,,,,,
502e0729-248f-4a85-a618-901e2a27d064,15,BuildingFail,FAIL001,ENABLED,Available,,,,,
25067aba-c668-46be-9a85-ef91ffaf19aa,15,BuildingID,ID001,ENABLED,Available,,,,,
d6061faf-ff42-4eca-803f-58b373bc3fbc,15,BuildingNull,NULL001,ENABLED,Available,,,,,
c5ef06cb-78e2-4b89-8028-b18cf0c9e08b,15,BuildingEmpty,EMPTY001,ENABLED,Available,,,,,
275abee7-ffee-4569-bfc3-b88a4bf4e901,15,BuildingName,NAME001,ENABLED,Available,,,,,
dbec822b-9d16-4272-8b9f-4f5fccf55393,15,BuildingGen,GEN001,ENABLED,Available,,,,,
c51690fa-7f97-4fed-81e2-8aae79076707,15,BuildingGen2,GEN002,ENABLED,Available,,,,,
9219267a-190c-4a0d-8874-2656bcb80433,40,BuildingCSV4,CSV004,ENABLED,Reserved,,a223d321-7d33-4c35-90cb-2988c67a0b79,2024-01-16,14:00,15:00
b6d418e0-8600-4c0a-bec3-790bf4be28fc,90,BuildingCSV14,CSV014,ENABLED,Maintenance,,bdc2a075-66ca-497b-9b6f-09c99ad1a562,2024-01-19,20:00,21:00
106863c9-8d10-4db5-a165-b37a7c45a2ef,80,BuildingCSV12,CSV012,ENABLED,Available,,,,,
27b03cfa-167f-49b1-8eee-52ed6bdb7a7a,95,BuildingCSV15,CSV015,ENABLED,Reserved,,,,,
40a911e0-1385-4ab1-b154-366dc9cb5e0a,100,BuildingCSV16,CSV016,ENABLED,Available,,,,,
ac9c1b66-f04c-4b7c-8e5b-b184250adf8e,85,BuildingCSV13,CSV013,ENABLED,Available,,,,,
f28f4027-f68e-4739-845c-b6030405716c,45,BuildingCSV5,CSV005,DISABLED,Available,,,,,
5aaf799b-9cef-43a6-9fb5-d5dbbcd76131,60,BuildingCSV8,CSV008,ENABLED,Available,,,,,
c8dde03b-7ade-4d97-b747-a541c6923467,30,BuildingCSV2,CSV002,ENABLED,Available,,acb87ef1-2720-48e0-81a2-71e7728dd081,2024-01-15,10:00,11:00
cfbe3de4-5dd3-4153-a45e-ebd4061fec1f,35,BuildingCSV3,CSV003,ENABLED,Available,,,,,
30297841-d988-4649-b901-b9ba08f9c5f1,50,BuildingCSV6,CSV006,ENABLED,Maintenance,,,,,
16881d01-7798-42b3-9e7b-2b36f3118dc4,75,BuildingCSV11,CSV011,ENABLED,Available,,,,,
28313e9b-ff12-437e-83f5-b7011d301518,55,BuildingCSV7,CSV007,ENABLED,Available,,36122014-4e7a-4027-b82f-3a9205ad2eb3,2024-01-17,16:00,17:00
1acbe69f-b491-44ca-93a3-74fcfb538567,25,BuildingCSV1,CSV001,ENABLED,Available,,,,,
894bc944-4bd3-46c6-a5df-4cbbc3b6fac1,15,BuildingFind,FIND001,ENABLED,Available,,,,,
88bd1afb-7093-49cb-aea5-86d57d465434,15,BuildingCase,CASE001,ENABLED,Available,,,,,
eea0cb05-2b4d-49f7-ad82-df30877243a4,15,BuildingCheckIn,CHECKIN001,ENABLED,Available,,,,,
1b43b095-dbac-4030-a2a0-6ebbc8bd108a,15,BuildingRS,RS001,ENABLED,Available,,,,,
9a38e445-c9c9-481f-8d47-dd7f3c4b4f9f,15,BuildingConflict,CONFLICT001,ENABLED,Available,,,,,
23e2257f-a4b8-436d-b4bf-4b0c25bf307b,15,BuildingState,STATE001,ENABLED,Available,,,,,
95de577b-7bdb-4db2-bf58-ec268e1cb94e,15,BuildingDisabled,DISABLED001,DISABLED,Available,,,,,
11041b1a-027d-4fe2-ab25-bff0839b50cd,15,BuildingEmail,EMAIL001,ENABLED,Available,,,,,
98803166-a1ef-4024-9928-ec7cd675cf6c,15,BuildingFail,FAIL001,ENABLED,Available,,,,,
2499f772-3246-4783-bc97-76e7b4cb7bef,15,BuildingID,ID001,ENABLED,Available,,,,,
56e9e205-a59a-474d-941f-a13ef83c457b,15,BuildingNull,NULL001,ENABLED,Available,,,,,
4ce86560-1d88-4102-8300-b6c946e6a1ee,15,BuildingEmpty,EMPTY001,ENABLED,Available,,,,,
fec51a39-50aa-4e5b-94b9-2a926ff3d2ad,15,BuildingName,NAME001,ENABLED,Available,,,,,
3c86fc6f-2a55-42eb-a7e4-e588aa510b2f,15,BuildingGen,GEN001,ENABLED,Available,,,,,
ec685f34-a4d9-498d-94c0-7e97d2d411f1,15,BuildingGen2,GEN002,ENABLED,Available,,,,,
576a24d0-0703-4548-9a5c-693c0a4eda3f,40,BuildingCSV4,CSV004,ENABLED,Reserved,,32f21fc2-0e96-4384-9d28-cf697cdd29c6,2024-01-16,14:00,15:00
ada93ac6-d5d7-4de5-b798-5d36e6e23581,90,BuildingCSV14,CSV014,ENABLED,Maintenance,,ad484cc7-a1cd-4796-9fe6-6ea03976e35b,2024-01-19,20:00,21:00
ab2dbf50-0c73-4c3d-8aab-d772c2076b52,80,BuildingCSV12,CSV012,ENABLED,Available,,,,,
ceb135da-5881-4b35-8741-5e51f025303b,95,BuildingCSV15,CSV015,ENABLED,Reserved,,,,,
e1dd5a21-ce96-45cd-b2a3-8fbb5283be88,100,BuildingCSV16,CSV016,ENABLED,Available,,,,,
ff7837d9-4277-41fb-9f3c-abfbb9248ec2,85,BuildingCSV13,CSV013,ENABLED,Available,,,,,
68f2fad2-21bb-409f-9c92-b088cd568ad5,45,BuildingCSV5,CSV005,DISABLED,Available,,,,,
2df37797-5de9-4d2a-8445-2210dd0528f8,60,BuildingCSV8,CSV008,ENABLED,Available,,,,,
df220294-e17e-42bd-9c14-987e8c938f96,30,BuildingCSV2,CSV002,ENABLED,Available,,d0b14d8d-4632-4dff-8a11-11c97e62d592,2024-01-15,10:00,11:00
12e2a084-2ca3-4ddd-9297-b1131e726e4f,35,BuildingCSV3,CSV003,ENABLED,Available,,,,,
c4723353-fb9f-4e5c-aa68-4607bf0f1e5f,50,BuildingCSV6,CSV006,ENABLED,Maintenance,,,,,
6f92b77e-b23c-41b7-a72f-c3183bdc6a8d,75,BuildingCSV11,CSV011,ENABLED,Available,,,,,
bf620bf6-b72b-47b1-a0d5-44b68351315b,55,BuildingCSV7,CSV007,ENABLED,Available,,fb9b14e8-8ba0-40fc-88c1-60d10e0656ce,2024-01-17,16:00,17:00
5e895237-ffa2-42b8-8a4c-b3717aa5e39c,25,BuildingCSV1,CSV001,ENABLED,Available,,,,,
53a1d032-f0f0-4c04-99ef-aa827626aff7,15,BuildingFind,FIND001,ENABLED,Available,,,,,
c32ec711-4c18-4ec5-84db-d2e729ff6414,15,BuildingCase,CASE001,ENABLED,Available,,,,,
1b729444-d24a-4c53-8d77-f6b26aff2a17,15,BuildingCheckIn,CHECKIN001,ENABLED,Available,,,,,
0ecf292b-fcf1-4295-b835-24162dedede7,15,BuildingRS,RS001,ENABLED,Available,,,,,
e9e4075b-a83c-4505-afd2-acde388a6d54,15,BuildingConflict,CONFLICT001,ENABLED,Available,,,,,
f39917ba-0672-4a99-984f-da7b8c9ed5c4,15,BuildingState,STATE001,ENABLED,Available,,,,,
1d00390c-e0d1-4b43-8fea-913d027bffac,15,BuildingDisabled,DISABLED001,DISABLED,Available,,,,,
a595db1f-732b-4a72-a86d-b08059f58cac,15,BuildingEmail,EMAIL001,ENABLED,Available,,,,,
5510a909-0c20-4c48-b61b-487ef9790cce,15,BuildingFail,FAIL001,ENABLED,Available,,,,,
01aeafd3-a022-47ae-9220-7926b6c21bbf,15,BuildingID,ID001,ENABLED,Available,,,,,
9f5caae8-2cb6-4de4-92cb-9ebe18263f72,15,BuildingNull,NULL001,ENABLED,Available,,,,,
fe1f2a4f-674f-477e-8de1-7e43cf9cbfa1,15,BuildingEmpty,EMPTY001,ENABLED,Available,,,,,
30c87a9e-f2b8-4294-b455-9af02dd4bd67,15,BuildingName,NAME001,ENABLED,Available,,,,,
03e08fc0-a913-4eee-89d7-6584ccf84d40,15,BuildingGen,GEN001,ENABLED,Available,,,,,
2e86761d-3116-40e9-8cbb-a8c91d0dc4ca,15,BuildingGen2,GEN002,ENABLED,Available,,,,,
e27626dd-58e4-46a6-a333-42a6802ed0cd,15,BuildingID,ID001,ENABLED,Available,,,,,
8309f332-cbd7-4c8f-8601-c91e61ec94cf,15,BuildingNull,NULL001,ENABLED,Available,,,,,
9ca77c16-9c3b-4d80-b7ba-4a7bd4be0d6a,15,BuildingEmpty,EMPTY001,ENABLED,Available,,,,,
a268127c-aa7e-4264-ae94-71a5776f39ed,15,BuildingName,NAME001,ENABLED,Available,,,,,
c325ef5d-596a-460a-a389-72c3c33288d9,15,BuildingGen,GEN001,ENABLED,Available,,,,,
5175ac8a-bf22-43f7-bce2-1f29c6867eec,15,BuildingGen2,GEN002,ENABLED,Available,,,,,
f216dc9e-9c39-474b-8406-07e22cb9f50f,40,BuildingCSV4,CSV004,ENABLED,Reserved,,ba4f443e-d2c2-415f-ae4c-7eb5e49422c5,2024-01-16,14:00,15:00
a3d7dd39-5383-4c4a-b54c-ec4268ac6221,90,BuildingCSV14,CSV014,ENABLED,Maintenance,,b5880c9a-cb51-415b-8f64-1400e102db5e,2024-01-19,20:00,21:00
1e070084-024c-43b6-a7e2-a23a71317cd4,80,BuildingCSV12,CSV012,ENABLED,Available,,,,,
cb4dc176-40d1-462f-8fe9-2726f8c2fb22,95,BuildingCSV15,CSV015,ENABLED,Reserved,,,,,
ee09348b-b8c8-445a-8e0d-58233bfdf66b,100,BuildingCSV16,CSV016,ENABLED,Available,,,,,
cf368e6f-d6dc-45c1-91e2-e8a4b2e34b62,85,BuildingCSV13,CSV013,ENABLED,Available,,,,,
d590a27c-3b4a-47d8-91ff-be3e7c73fa2c,45,BuildingCSV5,CSV005,DISABLED,Available,,,,,
22483cd8-b8cd-4ea3-884d-019dbbf97051,60,BuildingCSV8,CSV008,ENABLED,Available,,,,,
8cff45d0-80b7-40e3-af86-c02d03659c4c,30,BuildingCSV2,CSV002,ENABLED,Available,,fe9bef47-c448-42c0-b581-7705efdea0dc,2024-01-15,10:00,11:00
2cba572b-94a8-4e7c-a3e3-b6a475d8c86c,35,BuildingCSV3,CSV003,ENABLED,Available,,,,,
c2b96e15-5882-4106-8a94-680542d8b193,50,BuildingCSV6,CSV006,ENABLED,Maintenance,,,,,
7284b8aa-dc28-4ee5-ab27-91f4fb948463,75,BuildingCSV11,CSV011,ENABLED,Available,,,,,
dc9ff2fe-07db-4fcc-a453-2c8dafc82be9,55,BuildingCSV7,CSV007,ENABLED,Available,,47dc3cde-07d5-415a-90e7-bb54e00932b9,2024-01-17,16:00,17:00
0c3206b0-e7bf-4157-9999-6c2376bd48aa,25,BuildingCSV1,CSV001,ENABLED,Available,,,,,
25a5713e-e7ee-462c-af6a-21cdff2cb5fe,15,BuildingFind,FIND001,ENABLED,Available,,,,,
ce34599f-a8c3-4932-90cb-89ac2323997b,15,BuildingCase,CASE001,ENABLED,Available,,,,,
560ba4a7-8d9d-442c-96a0-4432ddcb2247,15,BuildingCheckIn,CHECKIN001,ENABLED,Available,,,,,
ed2541fd-6ac3-492a-ae55-70cd869402ec,15,BuildingRS,RS001,ENABLED,Available,,,,,
3280f7fa-7486-4388-9e6b-1ba22fdf1dd6,15,BuildingConflict,CONFLICT001,ENABLED,Available,,,,,
184c3f58-d1a7-4e30-b378-3cd73db490bf,15,BuildingState,STATE001,ENABLED,Available,,,,,
9edda10b-48ae-4115-bd8d-6a08aabd22e0,15,BuildingDisabled,DISABLED001,DISABLED,Available,,,,,
7e1eda91-7d63-4aff-8fd7-d398df91cddf,15,BuildingEmail,EMAIL001,ENABLED,Available,,,,,
4768ae55-157e-4a72-ab8e-27111494e9e0,15,BuildingFail,FAIL001,ENABLED,Available,,,,,
903ece40-7e9a-4b22-b4e0-03fdba2e056c,15,BuildingID,ID001,ENABLED,Available,,,,,
8b4f10ad-04f7-4ceb-a0cc-59488286f254,15,BuildingNull,NULL001,ENABLED,Available,,,,,
475eb9a0-4f8b-43da-90a6-9b2e97837650,15,BuildingEmpty,EMPTY001,ENABLED,Available,,,,,
2b4de71b-61c9-47b0-a423-abc0debc886f,15,BuildingName,NAME001,ENABLED,Available,,,,,
53c3e830-c8b9-4408-8f5c-392f680ebc91,15,BuildingGen,GEN001,ENABLED,Available,,,,,
9fabde44-af8c-4a95-8731-5d895ac044e8,15,BuildingGen2,GEN002,ENABLED,Available,,,,,
e04ded5d-3de5-4036-8db5-1d2405596030,40,BuildingCSV4,CSV004,ENABLED,Reserved,,8e0498f4-7567-4396-87fc-1fe093e84ebc,2024-01-16,14:00,15:00
606e0e24-6cb6-40c6-8bdd-11d16a4d52ca,90,BuildingCSV14,CSV014,ENABLED,Maintenance,,d192035f-fa08-4fe0-876e-4570c504a475,2024-01-19,20:00,21:00
8f30fdd0-7f80-4f89-995d-cad2e8913fd6,80,BuildingCSV12,CSV012,ENABLED,Available,,,,,
421c97f8-01f7-4727-adbb-3640bd2eac55,95,BuildingCSV15,CSV015,ENABLED,Reserved,,,,,
b1fdfb78-d243-4aa0-83c6-a8dd1a23547c,100,BuildingCSV16,CSV016,ENABLED,Available,,,,,
5b9462ef-8723-454c-9cc4-1140605415eb,85,BuildingCSV13,CSV013,ENABLED,Available,,,,,
5a4964f6-57d1-4cde-b967-7d929a113fdd,45,BuildingCSV5,CSV005,DISABLED,Available,,,,,
79fa5cf1-32c6-42c9-a65b-d1c242bd68ac,60,BuildingCSV8,CSV008,ENABLED,Available,,,,,
cc8b5388-2a84-4b0f-b3f4-7b46ba1752c3,30,BuildingCSV2,CSV002,ENABLED,Available,,bb85bfaf-0659-44e8-a7b9-5b7be8fc2893,2024-01-15,10:00,11:00
a501eb64-b3bb-4608-b24e-4abb8b0b3c1e,35,BuildingCSV3,CSV003,ENABLED,Available,,,,,
b7950ef0-717d-4823-9d88-61685bd39896,50,BuildingCSV6,CSV006,ENABLED,Maintenance,,,,,
9d329e80-62cc-4571-914f-9e178fbe417e,75,BuildingCSV11,CSV011,ENABLED,Available,,,,,
8f57066d-8ea3-4304-b00c-540667a4104f,55,BuildingCSV7,CSV007,ENABLED,Available,,ff228650-8d3c-46f1-b375-52b8aa7bc885,2024-01-17,16:00,17:00
